sign	date	prediction
geminis	2020-01-11	 No es tiempo de rendirse y no lo vas a hacer en una tarea que te has impuesto y que significa trabajo y esfuerzo y estar muchas horas delante de un ordenador. Pero te dará mucha satisfacción saber que avanzas hacia tu objetivo.
cancer	2020-01-11	 Acumular más estrés no te conviene, así que lo mejor que puedes hacer hoy es no hacer nada, disfrutar del tiempo libre sin programarte ninguna actividad, Deja fluir todo y no mires el reloj, así podrás desconectar de todas las tensiones de la semana.
leo	2020-01-11	 Vas a conocer a alguien que te traerá un soplo de aire fresco, algo que esperabas desde hace tiempo y que no tiene que ver necesariamente con la pareja, pero sí con alguna clase de amor. Déjate llevar y descubre lo maravillosa que puede ser la vida.
virgo	2020-01-11	 Una parte de tu tiempo libre lo vas a dedicar a terminar algún tema de trabajo que preparas con calma, pero sin dejar de hacer cada día un poco. Es una buena idea que te llevará a terminarlo y poder repasarlo todo sin prisa. Tu autoexigencia te llevará a hacerlo perfecto.
libra	2020-01-11	 Cuida que un exceso de romanticismo no te deje ver la realidad de lo que tienes más cerca. Está bien pensar en que todo es positivo y las personas son amables, pero tampoco es malo ver la realidad y saber los defectos de cada persona para no llevarse sorpresas.
escorpio	2020-01-11	 Ponte a ahorrar ya si quieres darte ese capricho o hacer ese viaje que tanto te apetece porque cuanto antes empieces antes te ilusionarás con un proyecto que puede ser realidad si sabes renunciar a otras cosas. Si lo haces con tiempo, no lo notarás tanto.
sagitario	2020-01-11	 La tecnología te tentará hoy y vas a disfrutar invirtiendo horas en informarte y aprender temas relacionados con ella que te puedan servir para ampliar conocimientos y para tus aficiones. Lo compartirás con alguien que también sabe del tema.
capricornio	2020-01-11	 Sueles tener un perfil conservador y tranquilo a la hora de buscar pareja y no te lanzas a cualquier aventura que pase por delante incluso si te atrae mucho. Hoy estarás un poco en esa línea y si conoces a alguien, vas a preferir mantener las distancias.
acuario	2020-01-11	 Tu tarea más importante para hoy es relajarte y olvidar cualquier clase de conflicto que hayas tenido. Cambiar el chip y ponerte a hacer alguna tarea doméstica que te guste, quizá cocinar o la decoración, te traerá unos momentos muy agradables.
piscis	2020-01-11	 Vas a encontrarte con alguien muy importante para ti y que quizá ha tenido mucha influencia en tu vida porque te ha ayudado en situaciones difíciles o a conseguir tus objetivos. Lo más importante es que sepas mostrar tu agradecimiento con generosidad.  
aries	2020-01-12	 Es muy posible que, si tienes hijos, te planteen algún problema que no podrás resolver de inmediato. Lo mejor es que les escuches y estés a su lado intentando comprenderlos, aunque no descartes buscar ayuda exterior, no es nada negativo y te vendría muy bien.
tauro	2020-01-12	 Obcecarse con un asunto y no querer escuchar nada sobre él que no sea lo que tu tienes en la cabeza no es una postura inteligente. Deja que los demás expongan sus ideas y que opinen libremente sin coartarles. Antes de tomar la decisión, vuelve a pensarlo.
geminis	2020-01-12	 No te fuerces hoy a quedar con un amigo o una amiga si realmente no te apetece mucho y habías pensado en hacer otros planes. Explícaselo con amabilidad y hazle ver que también él o ella lo ha hecho en muchas ocasiones y tu no te has enfadado por ello.
cancer	2020-01-12	 Escucha a tu pareja porque hoy te va a explicar algo importante para la relación que quiere compartir contigo. Será algo que te hará sentir una mayor unión y comprensión mutua. Además, servirá para alejar ciertos temores infundados.  
leo	2020-01-12	 Vas a encontrar respuestas en cierta búsqueda y estás llegando a un nivel muy interesante para descubrir muchas cosas acerca de ti mismo. Eso puede cambiar mucho tus esquemas y tu mirada sobre las cosas y suponer una revolución interior, pero será muy positivo.
virgo	2020-01-12	 No vas a dejar para más adelante darle solución a un asunto relacionado con casas o algún tipo de posesión familiar o herencia. Hoy te pones en contacto con una persona que te puede contar muchas cosas interesantes del pasado que debes conocer.  
libra	2020-01-12	 Te convendría escuchar a un familiar o un amigo cercano que te dará bastantes claves para solucionar una situación. Esa persona es mucho más objetiva que tu porque no tiene implicaciones emocionales y sin embargo conoce el asunto y a los implicados.
escorpio	2020-01-12	 Echarás de menos a alguien querido, quizá un hijo o padres que no pueden estar ahora contigo porque el rumbo de sus o de la tuya vidas es otro y aunque sabes que necesitan ese afecto sabrás dárselo en la distancia. No te pongas triste, no hay porqué.   
sagitario	2020-01-12	 Tendrás mucha ilusión porque vas a dar comienzo a un cambio relacionado con el hogar, con tu entorno más cercano y que supone un gasto bastante grande, pero que también es una mejora considerable. Tendrás que poner mucha atención a cómo se desarrollan las obras.  
capricornio	2020-01-12	 No te empeñes en querer mantener una conversación con un familiar o con una persona muy cercana a la familia con la que realmente no tienes nada en común y que no es alguien a quien caigas especialmente bien. Un trato correcto, pero distante, será lo ideal.  
acuario	2020-01-12	 Físicamente no será hoy tu mejor día porque acusarás un poco un cambio de temperatura o el frío y no te apetecerá moverte demasiado ni salir de casa. Es mejor que te quedes reposando, pues aunque no es nada importante ni grave, te repondrás mejor.
piscis	2020-01-12	 No te dejarán estar mucho en casa y vas a tener que responder a esos compromisos con amigos, pero en el fondo estarás feliz de hacerlo porque lo pasarás bien. Además, vas a empezar a pensar en un proyecto común de cara al verano que será mezcla de trabajo y placer.
aries	2020-01-13	 Hoy sentirás que hay algo importante que va a suceder muy pronto en tus proyectos más inmediatos. Será algo positivo, regenerador y con lo que vas a sentir un impulso para continuar con ilusión y esperanza. La fuerza de tu interior sale al exterior.
tauro	2020-01-13	 Enfadarte no te va a servir de nada hoy con un tema laboral que no está en tus manos. Puedes negarte a hacer algo si no estás de acuerdo, pero no puedes creer que vas a cambiar esa manera de hacer las cosas porque se escapa totalmente de tu control.  
geminis	2020-01-13	 Las relaciones sociales se te darán muy bien hoy y vas a hacer una llamada que puede ser importante y llegar más lejos de lo que crees. Tu juego es inteligente, llévalo con moderación hasta el punto que te convenga. Hay mucho que ganar ahora.
cancer	2020-01-13	 Si ves que alguien se niega a tus caprichos, piensa que pueden tener razón y que quizá sea solo eso, un capricho que no tiene importancia, así que no se la des por mucho que te apetezca ese asunto y más si es tu pareja. Esa renuncia puede ser algo positivo.
leo	2020-01-13	 Consigues, por fin, terminar un asunto legal que te estaba resultando muy pesado y laborioso, además de hacerte gastar bastante dinero. Respirarás profundamente porque dejas atrás algo que te pesaba mucho moralmente y que ahora ya no te va a molestar más.
virgo	2020-01-13	 Hay un trabajo que no te gusta hacer, pero que hoy debes encarar de buena gana. Cuanto más temprano lo empieces, mejor te va a salir, así que no dudes en madrugar y ponerte a ello con el mayor optimismo posible. Lo esencial es que no te rindas.
libra	2020-01-13	 Estarás de acuerdo con una persona que te expone un asunto en el que podéis colaborar juntos. Será algo relacionado con lo social o la solidaridad o cualquier otro tema que pueda servir de ayuda a los demás. Ponte a favor de lo que deseen los que lo organizan.
escorpio	2020-01-13	 No sacrifiques ni un minuto de tu tiempo con una persona que no hace otra cosa que estar en las redes sociales. Ese es su problema y no el tuyo, así que deja de estar pendiente de eso y ponte a lo tuyo. Un libro será algo que hoy te dará confianza.  
sagitario	2020-01-13	 Es hora de que levantes el vuelo y dejes de buscar siempre la protección de alguien para hacer lo que deseas. Cuanto más tardes en hacerlo, peor será, así que debes empezar a tomar tus propias decisiones que no tienes porqué ser desacertadas ni mucho menos.
capricornio	2020-01-13	 Empiezas la semana un tanto bajo o baja de forma, pero eso puede ir cambiando si te motivas para ver el lado más positivo de lo que tienes ahora en tu vida. Hay más cosas buenas que malas y así lo tienes que reconocer, incluso si algunas no te gustan.
acuario	2020-01-13	 Llega una propuesta o un email en el que vislumbras un pequeño problema, incluso si el global del asunto te interesa. Si se trata de negocios o pactos de algún tipo, no dejes pasar nada sin leerlo varias veces. Después no podrás protestar ni acusar a nadie.
piscis	2020-01-13	 El fin de semana ha sido bastante movido, y no puedes seguir a ese ritmo que llevas ya de muchos días atrás. Intenta descansar lo más posible, tampoco es negativo estar sin hacer nada durante un tarde o levantare un poco más tarde si luego lo compensas.
aries	2020-01-14	 Te alegrarás de haber puesto tu objetivo en este comienzo de año en mejorar tu forma física y tu estilo de vida. Ahora comienzas a ver los primeros resultados, que quizá no son espectaculares, pero sí prometedores. Tus fuerzas comienza a estar a pleno rendimiento.
tauro	2020-01-14	 Los rumores que te llegan sobre alguien a quien has conocido hace poco no te hacen ninguna gracia. Pero debes poner todo en cuarentena y no creerte nada de antemano, en especial si es por las redes sociales. Comprueba por ti mismo la verdad.
geminis	2020-01-14	 Cada vez que te planteas un tema afectivo que te resulta complejo de manejar sientes bastante agobio. Quizá ha llegado el momento de pedir ayuda a alguien que te guíe para salir con más facilidad del asunto. Sus consejos te serán muy útiles.
cancer	2020-01-14	 Hoy estarás metido o metida en tus pensamientos y no vas a salir de ahí, pero no te interesa dejarte llevar por esa sensación de bajón. Intenta ponerte a hacer algo, estar activo y no dar tantas vueltas a la cabeza. El nubarrón pasará pronto.
leo	2020-01-14	 Si preparas un viaje para descansar, hazlo con toda la ilusión porque lo cierto es que eso también forma parte de todo lo que quieres obtener, que es algo muy agradable. Compartirás todo con muy buena compañía y los paisajes nuevos te traerán emociones intensas.
virgo	2020-01-14	 Estarás en tensión por algo que no te gusta demasiado en el trabajo o por un encontronazo con una persona, quizá un desconocido, que no es demasiado amable contigo. No merece la pena que te enfades. No es nadie en tu vida así que no pierdas el tiempo.
libra	2020-01-14	 Si quieres complacer a todo el mundo te vas a dar de bruces con un problema, porque eso es imposible. Lo mejor es ser uno mismo y sentirte a gusto en tu piel. Hoy te darás cuenta de que eso es lo más importante. Camina con tranquilidad si no pretendes nada negativo.
