sign	date	prediction
sagitario	2013-01-10	 Estás empeñado en ahorrar ahora que comienza el año. Así que no te dejes tentar hoy por esos “gadgets” tecnológicos que tanto te gustan. No te hacen falta en realidad y son, más que nada, caprichos. Si alguien de la familia o tu pareja te lo hacen ver, no les lleves la contraria, llevan razón.
capricornio	2013-01-10	 Escoger las amistades correctas será importante a partir de ahora y no pienses que si se ha quedado alguna por el camino es negativo. Puede ser una suerte porque quizá no te estaba favoreciendo en nada y sí restándote tiempo de cosas importantes que ahora tienes entre manos.
acuario	2013-01-10	 Surge alguna complicación con los hijos o en el hogar. Piensa que no todo se soluciona con dinero y que a veces es una cuestión de paciencia más que otra cosa. A partir de ahora quizá tengas que emplear más tiempo en atender esa parcela de tu vida.
piscis	2013-01-10	 Huyes de las discusiones de cualquier clase, incluso si hay cosas con las que no estás de acuerdo. Pero tampoco es bueno que te calles y que dejes hacer a los demás sin intervenir en nada. Es posible que te lleves un mal rato o un pequeño disgusto, pero aclarar las cosas te interesa.
aries	2013-01-11	 Hoy será un día en el que puedes disfrutar mucho de algunas actividades relacionadas con la cultura o el arte, dedicarás tiempo libre a ello y te compensará de alguna otra obligación, quizá de un familiar de edad, que te resulta pesada o aburrida. Maneja tu espacio personal, no dejes que lo hagan otros.
tauro	2013-01-11	 Tus recursos, la economía y sobre todo la familiar, van a necesitar hoy que les prestes atención y que soluciones algo. Fíjate bien en las facturas y en algunos gastos que están próximos pues así podrás reaccionar con margen de maniobra y solucionarlo todo con éxito.
geminis	2013-01-11	 Soñar despierto no es lo mejor que puedes hacer ahora, y más si se trata de temas románticos. Se más objetivo y realista, aunque eso no significa renunciar a nada sino saber poner cada cosa en su sitio. La experiencia de otros te sirve de ayuda, marca el camino.
cancer	2013-01-11	 Un poco de disciplina en la alimentación o en algún tipo de ejercicio te va a compensar, aunque al principio te cueste un poco. Mejorará tu ánimo y tu autoestima y eso es muy importante para comenzar el año con propósitos renovados que te aportan también ilusión.
leo	2013-01-11	 Rebaja hoy todo lo que puedas tus dotes de mando y deja que entren nuevas ideas, aunque te parezcan un tanto raras o se alejen de tus conceptos habituales. Serán buenas y no tienes que tener prejuicios, de esos que te asaltan a menudo. Exprésate con diplomacia y todo irá sobre ruedas hoy.
virgo	2013-01-11	 Vas a imponer hoy tus gustos en lo relativo al ocio y serás capaz de convencer a los amigos de ir donde más te apetece. Tus palabras serán amables, muy cautivadoras y lo cierto es que la gente se encontrará a gusto a tu lado y eso lo vas a percibir muy claramente.
libra	2013-01-11	 Las palabras se las lleva el viento, así que es mejor que te fijes en los hechos, muy especialmente en los de los jefes o personas con mando. Eso te dará muchos datos de por dónde van a ir las cosas. Si observas bien, hay una información o un gesto que será clave.
escorpio	2013-01-11	 Si echas de menos esas escapadas o aventuras sentimentales que antes tenías más a mano, piensa que ahora has adquirido otros compromisos. Asúmelos con alegría y no te arrepientas de nada. Hoy es un día apropiado para darte un pequeño capricho.
sagitario	2013-01-11	 Revuelve en tu armario o en tus cajones y darás con eso que estabas buscando y que significa mucho para ti. Ese recuerdo te traerá muy buenas vibraciones, porque te darás cuenta de que has vivido algo muy interesante o enriquecedor y que ha merecido la pena.
capricornio	2013-01-11	 La Luna nueva de hoy en tu signo te traslada mentalmente a otros lugares en los que quizá te has encontrado muy a gusto hace poco y los echas de menos. Pero los Capricornio son muy terrenales y esas ensoñaciones les duran poco. Vuelves al trabajo o a lo cotidiano con resolución.
acuario	2013-01-11	 Puede que hoy sientas algún bloqueo por no poder llegar donde crees que es tu sitio o por una posición incómoda en el trabajo. Has de rebajar tus expectativas en este momento, porque no se dan las condiciones oportunas. Pero valora lo que tienes, no es nada despreciable.
piscis	2013-01-11	 Si reconduces la situación con una persona y te sinceras con ella, volverás a encontrar el camino adecuado y estará dispuesta a echarte una mano en tus asuntos y te prestará ayuda profesional con renovada ilusión. Invierte más de tu tiempo en hablar con ella.
aries	2013-01-12	 Atraviesas un buen momento económico. El dinero entra con fluidez a tu bolsillo, pero si no eres precavido lo gastarás igual de rápido. No pierdas la cabeza con las rebajas, no se trata de gastar sin ton ni son y además, te acecha un gasto relacionado con la salud.
tauro	2013-01-12	 Tómate tu tiempo y reflexiona sobre aquellas cuestiones que te inquietan. En tu interior hallarás la respuesta a estos asuntos de carácter íntimo. Quizá tengas que romper con viejos hábitos y asumir algunos riesgos, pero merecerá la pena. No te acomodes a lo ya conocido.
geminis	2013-01-12	 La jornada transcurrirá con normalidad si no complicas tu vida sentimental con terceras personas y haces caso omiso a los comentarios de la gente. Por otra parte, alguien malintencionado podría tratar de persuadirte para que actúes en contra de tu voluntad. Sigue tu instinto porque sus intenciones no están claras.
cancer	2013-01-12	 Este fin de semana te surgirá una oportunidad muy importante; aprovéchala. Si atraviesas un momento emocional complicado, apúntate a cualquier plan que te surja. Hablar con tus amigos íntimos te ayudará a ver las cosas con otra perspectiva.
leo	2013-01-12	 Buen momento para ponerse en forma y dejar atrás los hábitos poco saludables. Aprovecha la jornada para salir a correr y hacer ejercicio, pero lleva cuidado si no quieres lesionarte. Te vendrá bien descansar más y hacer ejercicios de relajación.
virgo	2013-01-12	 Hoy te mostrarás provocador y querrás llamar la atención de quienes te rodean. Harás gala de la independencia que te caracteriza en muchas ocasiones y no acatarás las órdenes de otros. Trata de no mostrarte autoritario si no quieres verte envuelto en un conflicto.
libra	2013-01-12	 La vida te sonríe desde el punto de vista sentimental, pero quizá te asalten las dudas sobre tu relación de pareja. Por un lado no quieres renunciar a tu libertad, pero por otro, te agrada la seguridad de una pareja estable. Reflexiona si eres feliz a su lado y si te planteas tomar una decisión drástica, trata de actuar sin hacerle daño.
escorpio	2013-01-12	 Una noticia inesperada te llenará de alegría hoy. Además, los solteros del signo podrían conocer a alguien e iniciar un romance. En cualquier caso, querrán ir poco a poco para dar pasos seguros, algo raro en estos nativos. Encontrarás el significado a las palabras que alguien te dijo en el pasado.
sagitario	2013-01-12	 La jornada estará marcada por la influencia de Júpiter que llevará la fortuna a tus asuntos profesionales y mundanos. Por otro lado, el corazón se impondrá a la razón hoy. Algo que anhelas te dará fuerzas para seguir hacia adelante. Quizá hoy gastes más de lo previsto, pero será un dinero bien invertido.
capricornio	2013-01-12	 Afrontarás sin miedo cualquier reto que se te ponga por delante, incluso, alguno que no te atreviste a abordar en una etapa anterior. Cerrarás todos los frentes que tienes abiertos. Harás bien en alejarte de las personas que ejercen una continua energía negativa.
acuario	2013-01-12	 Tu agenda está repleta de planes este fin de semana y tu principal problema será elegir entre citas que coincidan en el tiempo. Opta por aquellas que te permitan disfrutar de la compañía de tus amigos. No te excedas con el alcohol ni reveles información sobre tu vida privada. En el momento que desvelas tus secretos, estás vendido.
piscis	2013-01-12	 En el trabajo vives momentos de incertidumbre, pero debes mantener una actitud positiva. En las próximas semanas se resolverán todas tus dudas, pero hasta entonces no puedes mostrar signos de debilidad. Cuentas con la protección de un superior que dará la cara por ti si la situación se vuelve complicada.
aries	2013-01-13	 Hoy no querrás salir de casa donde vivirás los mejores momentos de la semana. Además, llegarán buenas noticias en el terreno profesional, quizá por una llamada telefónica que no te esperas. Lo que se avecina puede ser mucho mejor de lo que creías. Cambia favorablemente una situación.
tauro	2013-01-13	 Os invadirán muchas ganas de independizaros y volar por libre, ya sea en el plano emocional o profesional. Os sentís preparados para tomar las riendas de vuestra vida, pero quizá os de miedo. Antes de dar el paso, analiza con qué recursos cuentas y calcula tus posibilidades de éxito.
geminis	2013-01-13	 Tu salud en general es buena, pero conviene que no abuses de los medicamentos, pues todo, en exceso es pernicioso. Trata de volver a la rutina después de las fechas navideñas y aprovecha esta jornada para hacer un poco de dieta y recuperar tu figura.
cancer	2013-01-13	 Las flechas de Cupido podrían tocar hoy a los solteros de este signo. Se presentarán ante ti numerosas ocasiones de conocer gente nueva. Posibilidad de vivir encuentros pasionales y románticos. La disposición astral te dará confianza para caminar por el lado de lo desconocido en los sentimientos.
leo	2013-01-13	 Atraviesas un momento positivo en lo personal. Con tu pareja, la comunicación es fluida y existe mucha complicidad entre vosotros. Lejos quedaron las disputas por nimiedades y las inseguridades. La familia también será fuente de buenas noticias.
virgo	2013-01-13	 Te mostrarás virtuoso en la intimidad. Derrocharás sensualidad e imaginación y dejarás sin respiración a tu pareja. Los solteros del signo también serán un imán para los demás. Encontraréis una afinidad especial con los signos de Agua, os traerán creatividad.
libra	2013-01-13	 Tu situación económica no es la idónea, así que trata de reducir gastos. Aprovecha el nuevo año para renegociar el precio de algunos servicios que tienes contratados, aunque tengas que presionar, mostrarte duro o regatear lo que sea necesario hasta conseguirlo.
escorpio	2013-01-13	 La disposición planetaria hará que te sientas protegido. Brillarás por encima de los demás sin necesidad de hacer ruido. Además, derrocharás un encanto especial que te hará atractivo para el resto de personas. Encontrarás las palabras adecuadas para cada uno.
sagitario	2013-01-13	 El fin de semana se complicará por motivos de salud. Un resfriado podría obligarte a guardar cama o a cuidar a un familiar enfermo. En cualquier caso, conviene que te protejas y no te expongas al frío o a situaciones que agraven esos pequeños problemas.
