sign	date	prediction
acuario	2017-01-10	 Debes perseverar todavía más en la consecución de un sueño que se hará realidad dentro de menos de lo que esperas. Hay un amigo que te ayudará en ese cometido, pero tendrás que pedírselo expresamente. Pregúntate sobre quién puede ser y tendrás la respuesta.
piscis	2017-01-10	 En el fondo de tu corazón sabrás que te has equivocado al hacer algo o actuar de determinada manera que no te conviene lo más mínimo. Descubre cuál ha sido esa actuación, y no temas nada de lo que pueda suceder a continuación. Solo tienes que rectificar y pedir disculpas.
aries	2017-01-11	 No tienes por qué actuar de un modo diferente a como te dicta tu interior. Debes sincerarte con tu pareja sobre algo que ha sucedido y que de ninguna manera estás dispuesto a aceptar. Tú no tienes la culpa de determinadas circunstancias. Explícaselo.
tauro	2017-01-11	 No escondas la mano mientras otras personas están pidiéndote algo que tú sabes que puedes ofrecer. Esfuérzate al máximo por ser generoso hoy y, de esa manera, tendrás una gran recompensa antes de que te des cuenta. No hay nada que debas preguntar: solo es necesario escuchar. 
geminis	2017-01-11	 Encontrarás una razón definitiva para dar un paso más en el amor, evitando así las dudas que tienes últimamente. Renuncia a pretender cambiar a nadie: solo puedes cambiarte a ti mismo. Descubrirás bien pronto qué es lo que os está impidiendo gozar de una relación sana y nutritiva.
cancer	2017-01-11	 Una oportunidad laboral con la que no contabas llegará hoy a tu vida y en tu mano estará acogerte a ella o rechazarla. Eres tú quien tendrá que construirse su propia suerte haciendo lo que nadie podrá hacer jamás por ti, pero valora bien todo lo que implica ese nuevo trabajo. 
leo	2017-01-11	 Recibirás una invitación para un almuerzo o cena que, en un principio, no será de tu agrado. Si la aceptas, sin embargo, terminarás por alegrarte: podrías conocer a alguien especial que pase a formar parte de tu vida. Déjate llevar y no te arrepentirás.
virgo	2017-01-11	 Encontrarás una salida rápida y eficaz para un problema que se presentará de la forma más inesperada y absurda. Lo importante es que mantengas la calma y que, si es necesario, pidas ayuda a algún experto en el tema. Saldrás fortalecido y con algo nuevo aprendido.
libra	2017-01-11	 Meterás la pata hasta el fondo en lo que se refiere a una cuestión laboral que tardará tiempo en solucionarse por tu mala gestión. Aún así, no debes fustigarte: asume los hechos y trata de analizar cuáles son las vías más rápidas para que el conflicto generado se disuelva.
escorpio	2017-01-11	 Te enfrentarás a un reto que en un principio te parecerá que es muy grande, pero que de sobra puedes superar por ti mismo. Deshazte de las creencias limitantes y ponte manos a la obra para descubrir qué vías y salidas tienes a tu disposición ahora.
sagitario	2017-01-11	 Será un día para disfrutar en familia haciendo lo que más os guste. Necesitáis pasar más tiempo juntos para que de ese modo podáis compartir y seguir creciendo. No hay nada que ocultar: al sincerarte con las personas que quieres llegan a quererte más.
capricornio	2017-01-11	 Tu estado de nervios superará ciertos límites y tendrás que utilizar técnicas de gestión de estrés para poder tranquilizarte. Respira profundamente varias veces y comprende que nada es tan importante y que es imposible que llegues a tiempo para todo.   
acuario	2017-01-11	 Tu salud estará bajo mínimos y descubrirás algo que de ningún modo habías previsto, pero tranquilo: todo tendrá solución. Debes cuidarte más y mejor, apostando por el ejercicio físico, la buena alimentación y hábitos que de verdad sean saludables.
piscis	2017-01-11	 Disfrutar de tu tiempo libre será lo mejor que puedas hacer en un día bastante complicado en el que los conflictos laborales se alternarán con problemas domésticos inesperados. Nada será grave, pero sí que necesitarás un respiro y dedicar tiempo para ti en el momento en que puedas permitírtelo.
aries	2017-01-12	 Un secreto inconfesable saldrá a la luz inesperadamente y lo cambiará todo. Tu percepción interior, sin embargo, no será la misma que hace unos meses: tu mirada es ahora más sabia y más amorosa. Alguna de las personas que te rodean se sumará a una cadena de favores familiar.
tauro	2017-01-12	 Tienes la fe del principiante, lo cual es bueno, aunque para conseguir cierto objetivo te faltará también esperanza e ilusión. No puedes perder la motivación ni siquiera en días como hoy en los que todo parecerá derrumbarse durante algunos momentos.
geminis	2017-01-12	 Si alguien te ofrece hoy dos opciones o planes para realizar y no te convence ninguno de ellos, puedes negarte. No tienes por qué hacer lo que tu corazón no quiere que hagas: tal cosa sería contraproducente no solo para ti sino también para los demás. Compréndelo. 
cancer	2017-01-12	 La Luna llena te hace hoy sentir de manera especial al lado de una persona que tal vez sea un amigo de la infancia o alguien a quien conociste hace mucho tiempo. Posiblemente planifiquéis un viaje que, de alguna manera, cambiará vuestra vida para siempre. Todo irá bien.
leo	2017-01-12	 Nuevas e interesantes experiencias están a punto de suceder en tu vida. No pierdas tiempo en hacer lo que no te corresponde y ponte manos a la obra con la que es tu misión de vida: dar amor y generar esperanza en los demás. Desde hoy encontrarás la manera de ser feliz haciendo feliz a otros.
virgo	2017-01-12	 El entretenimiento nunca es banal, y tú necesitas divertirte. Hoy es el día perfecto para saltarse todas las normas, escapar por una vez de la rutina y pasarlo genial con los amigos. No mires el reloj cuando estés con ellos: simplemente, déjate fluir.
libra	2017-01-12	 Alguien tratará de desestabilizarte, pero tú eres dueño de tus propias emociones y no tienes que dejarte influir por algo que aún no ha sucedido ni, posiblemente, sucederá. Debes marcar los límites que sean necesarios y así descubrir dónde está tu ya casi olvidado poder.
escorpio	2017-01-12	 Encuentra en tu interior la respuesta que buscas sobre un aspecto vital que te ha estado torturando todo este tiempo: no tienes que hacer lo que otros quieran o piensen que es bueno para ti. Solo tú mismo tienes las claves para comprender qué es lo que de verdad quieres.
sagitario	2017-01-12	 Sueñas despierto con demasiada facilidad, lo cual no es malo, pero sí podrías desde hoy mismo poner los pies en la tierra con más firmeza, fijando pasos que te lleven hasta el cumplimiento de los sueños. No hay nada que te limite: todo es posible.
capricornio	2017-01-12	 Encontrarás una vocación nueva que te sorprenderá enormemente al no haberte parado hasta ahora a reconocer ese aspecto de ti mismo que, de algún modo, te abrirá las puertas de un mundo nuevo. Necesitas valentía y propósito, pero sin duda lo tendrás.
acuario	2017-01-12	 Serás el centro de todas las miradas gracias a tu poder seductor. Alguien te hará una proposición que dudarás si aceptar o no. Si lo haces, saldrás ganando porque vivirás una experiencia que te hará crecer y que de otro modo no hubieras vivido. Sonríe al mundo y todo será más fácil.
piscis	2017-01-12	 Debes escuchar con atención los sabios consejos que te hará una persona que te quiere mucho y así, a partir de ahora, no repetirás el error que ya cometiste más o menos hace un año. No basta con que escuches lo que no quieres escuchar: tendrás que aplicarlo.
aries	2017-01-13	 Encontrarás un tesoro que de ninguna manera pensabas que estaba oculto en tu interior, y cambiará la relación contigo mismo. Amarse es el comienzo de una aventura que dura toda la vida y tú has dado solo el primer paso. No dejes que tu autoestima baje ningún peldaño. 
tauro	2017-01-13	 Encuentra la llave de tu corazón para que puedas entender el porqué de ciertos sentimientos que, ahora más que nunca, están a flor de piel. Hay una herida que aún no ha sido sanada, y eres tú y solo tú quien puede sanarla. Para ello necesitarás permanecer alerta.
geminis	2017-01-13	 La llegada del fin de semana te alterará en cierta medida, pero debes esforzarte por centrarte para que puedas concluir a tiempo un trabajo que sabes que es esencial ahora mismo para tu empresa. No dejes que te distraigan elementos externos altamente perjudiciales.
cancer	2017-01-13	 Tienes que ser valiente y expresar tus propios sentimientos a la persona a la que tienes al lado. No tengas miedo: tendrá que comprenderte tarde o temprano. Tú no has hecho nada malo ni nada de lo que tengas que avergonzarte. Camina con la cabeza bien alta.
leo	2017-01-13	 Un familiar tratará de convencerte y llevarte a su terreno en algo en lo que, sin embargo, tienes las ideas muy claras. Niégate con rotundidad y no hagas lo que no quieres hacer pues, de otro modo, acabarás arrepintiéndote. Por la tarde vivirás una experiencia inolvidable.
virgo	2017-01-13	 Encuentra el camino más fácil para hacer las cosas: no es necesario complicarse. Todo es fluido y todo es posible, pero a veces no te das cuenta de que eres capaz de lo mejor sin esfuerzo. No todo en la vida tiene que ser complejo: deshazte de ciertos nudos.
libra	2017-01-13	 Aparecerá de nuevo una persona del pasado con quien compartiste mucho y a quien quisiste mucho, y eso te inquietará. Lo mejor es que optes por la naturalidad: no tienes por qué sentirte incómodo con su presencia. Solo descubre qué es lo que ahora mismo puedes hacer, y actúa.
escorpio	2017-01-13	 Alguien muy cercano tratará de presionarte pero tú le pararás los pies con firmeza: no tienes por qué acceder a sus súplicas, al menos no esta vez. El hecho de decirle que no te dará mucha fuerza para hacer tu propia vida y descubrir qué es lo que te estaba limitando.
sagitario	2017-01-13	 Hoy necesitarás hacer mucho ejercicio físico para poder canalizar toda la energía que sin duda sentirás. No puedes seguir actuando como hasta ahora: necesitas incorporar, cuanto antes, determinados cambios saludables en tu rutina del día a día.
capricornio	2017-01-13	 Te mostrarás hoy extraordinariamente lúcido y no tardarás prácticamente nada en tomar una decisión que afectará de algún modo a tu pareja, pero que terminará siendo buena para ambos. Hay pasos que por difíciles que sean hay que dar alguna vez.
acuario	2017-01-13	 Asumirás un problema que hasta ahora te habías negado a aceptar y que tendrá que ver con tu familia. No hagas nada de lo que puedas arrepentirte: si tienes dudas, haz que triunfe el amor. No te conviene añadir conflictos a los conflictos. Date cuenta de ello.
piscis	2017-01-13	 No te faltará el dinero para adquirir algo que te hace mucha ilusión pero que, por los motivos que sean, aún no has podido tener. Date el capricho de tener lo que hasta ahora no has tenido, y descubre que el poder está dentro de ti, no está fuera ni en ningún otro lugar.
