sign	date	prediction
capricornio	2014-01-10	 Te dedicarás hoy a algo social, ya que quizá requieran tu presencia y puede haber alguien muy insistente con ello. No te quedará otro remedio que asistir porque es un compromiso que te puede dar muy buenos frutos en el futuro. Habrá gente interesante.
acuario	2014-01-10	 Hay muchas cosas que puedes mejorar, pero hoy te vas dejar llevar por ciertas tentaciones que quizá los amigos te van a poner muy a la mano. Ten precaución con todo lo que hagas y, sobre todo, no lo hagas por agradar a una persona que te atrae.
piscis	2014-01-10	 Los atajos hoy no te van a servir para mucho, así que no intentes solucionar un tema saltándote algunas normas. Además, no es tu estilo y no te saldría demasiado bien. Ve paso a paso y contacta con quien realmente pienses que es más honesto y leal hacerlo.
aries	2014-01-11	 Desde que has iniciado esos nuevos cuidados de tu organismo, te sientes mucho mejor contigo mismo. Hoy optarás por dedicar tu tiempo libre a darte una larga caminata. Un consejo, mejor si es en compañía. Llama a ese amigo con el que hace tiempo que no quedas y proponle el plan.
tauro	2014-01-11	 Has empezado el año dispuesto a cambiar lo que no te gusta. Y hoy será un día de toma de decisiones en ese sentido. Tu pareja tiembla ante tantos cambios, tranquilízale un poco para que no piense que también le va afectar. Le convencerás que es mejor para ambos.
geminis	2014-01-11	 Quizá los demás noten cierta inseguridad. Para esa gran cita laboral, ensaya delante del espejo. Así evitarás que te tiemble la voz o que te falle el lenguaje corporal. Si consigues limar estos aspectos, saldrás airoso y sorprenderás a los que tengas enfrente. 
cancer	2014-01-11	 El exceso de deporte o ejercicio puede jugarte malas pasadas. Quemar toxinas te viene bien y hacer dieta aún mejor. Pero la práctica indiscriminada puede hacer que pierdas demasiado peso y ahora mismo no te conviene. Relájate un poco y dedica parte de tu tiempo a otras aficiones.    
leo	2014-01-11	 Tendrás muchas ganas de salir, y eso que tras las fiestas navideñas tus cuentas no te dan para muchos caprichos. Haz una lista y ponle precio a todo para que te hagas una idea más real de lo que gastas. Sólo así conseguirás reaccionar y poner freno a tanto derroche. Racionaliza tus actos.
virgo	2014-01-11	 Hoy te esforzarás por comprender las nuevas tecnologías. No terminas de acostumbrarte a su uso y todo te supera. Decidirás ponerle fin a tu desconocimiento con un curso de formación. No te eches atrás porque puede que conozcas a alguien muy interesante que cambie el rumbo de los acontecimientos.
libra	2014-01-11	 Rezumas paz y tranquilidad. Por fin te sientes seguro y eso te convierte en alguien más atractivo. Tanto autocontrol es bueno pero no basta para ser feliz. Intenta relajarte un poco más y compartir tus ratos libres con los amigos. Los tienes olvidados desde hace tiempo.   
escorpio	2014-01-11	 Te sentirás la persona más afortunada del mundo cuando por fin encuentres ese objeto que dabas ya por perdido. En realidad es otro despiste de los tuyos por lo que te conviene revisar tus costumbres. ¿Qué tal si te lo planteas como un propósito para este año?
sagitario	2014-01-11	 Ahora que ya has dejado atrás tus problemas de salud, tienes que centrarte en practicar actividades que te despejen y te ayuden a mantener tu equilibrio. No se trata de que practiques deporte de alto riesgo, sino de que seas constante. Hoy es un buen día para empezar.
capricornio	2014-01-11	 Socialmente eres muy reconocido. Todos te halagan, pero no ocurre lo mismo en el trabajo. Hay alguien que no cree en ti por lo que deberás superar ciertos prejuicios y continuar trabajando. Más que hasta ahora. Haz oídos sordos a las críticas y continúa adelante.
acuario	2014-01-11	 Recibirás una oferta de trabajo que te quitará el sueño. Por un lado estás deseando, pero por otro no estás convencido con las condiciones de trabajo. Para salirte con la tuya deberás negociar. No temas porque tienes buenas dotes comunicativas, sólo falta que confíes más en tus posibilidades.   
piscis	2014-01-11	 Estás dándole vueltas a la posibilidad de montar un negocio por tu cuenta. Tienes todo a tu favor para que salga bien, pero anticípate a los gastos que se pueden derivar para que no te lleves una sorpresa. Tu encanto personal convencerá a los clientes potenciales.
aries	2014-01-12	 Alguien del pasado reaparecerá en tu vida. Parecerá que nada ha cambiado desde que os dejasteis de ver, pero en realidad sabes que no es así. Desconfía de sus buenas intenciones, mantente alerta y no vuelvas a caer en el mismo error. Tu exceso de confianza puede jugarte una mala pasada. 
tauro	2014-01-12	 Por fin te has dado cuenta de que la vida no solo es de color de rosa. El exceso de protección en el que te has visto envuelto ha retardado esta visión. Fíjate en los detalles sencillos y verás que ser feliz se compone de pequeños momentos e ilusiones, como los que puedes vivir hoy. 
geminis	2014-01-12	 La cuesta de enero está siendo para ti especialmente dura. No es que hayas gastado mucho, pero tu capacidad de ahorro se ha visto mermada tras las fiestas. No seas tan pesimista y no te arrepientas de lo que ya has hecho. Darle tantas vueltas a las cosas solo te trae inestabilidad emocional. 
cancer	2014-01-12	 Hoy dedicarás el tiempo libre para ti porque tienes muchas ganas de sentirte bien y no terminas de dar con la clave para lograrlo. Tu pareja te demandará más atención y deberás prestársela ya que corres el riesgo de perder lo que tienes si no lo cuidas.
leo	2014-01-12	 Hay muchas posibilidades de renovación o nuevo ímpetu en lo amoroso. Quizá ha llegado alguien que irrumpirá en tu vida para montar un pequeño desbarajuste. A pesar de que no tienes la mejor de las actitudes, todo apunta a que el romance es inminente. Y eso es justamente lo que más temes. 
virgo	2014-01-12	 Estás muy ilusionado por esa buena noticia que tanto esperabas dar y que por fin se ha cumplido. Tu estado de ánimo se reflejará hoy en lo intelectual, en lo mental, porque estarás sembrado de ideas. Alguien importante tomará nota de ello y te propondrá participar en un proyecto innovador.
libra	2014-01-12	 No paras de trabajar incluso en un día festivo, y lo mejor de todo es que no te importa. Estás en racha creativa y le sacarás el máximo rendimiento a la situación. Todo ello se verá reflejado en tus cuentas, que estarán más saneadas que nunca en las próximas semanas.
escorpio	2014-01-12	 Tus fluctuaciones emocionales despistan a los que te rodean y debes reconocer que a veces eres muy difícil de llevar. Hoy tu pareja te pedirá explicaciones por algo que no esperas. Trata de empatizar con ella y, aunque no estés del todo de acuerdo, dale la razón.
sagitario	2014-01-12	 El decaimiento general que te asola hoy es fruto de ciertos excesos que no has controlado demasiado y probablemente alguien experto, un médico o un especialista te dirá muy pronto lo que debes ajustar en este sentido. No te rebeles contra sus consejos, síguelos.
capricornio	2014-01-12	 El exceso de seguridad en ti mismo puede verse como un rasgo de prepotencia. No pienses solo en ti y trata de controlar tu actitud cuando estás en público, o alguien te reprochará tu forma de ser. Si quieres vivir en sociedad tienes que intentar limar pequeños aspectos de tu personalidad.  
acuario	2014-01-12	 Te acompaña la suerte en todos los aspectos de tu vida pero parece que no te das cuenta de ello. Evita caer en lamentaciones y aprecia lo que tienes, que es muy valioso, aunque a veces te sepa a poco y quieras más. No esperes a que sea demasiado tarde para empezar a hacerlo. 
piscis	2014-01-12	 Por primera vez en mucho tiempo te sientes el eslabón débil de tu casa porque te reprochan ciertos comportamientos. No es nada grave, pero hoy te puede afectar emocionalmente. Sal y airéate, comparte algún momento con alguien que siempre te recibe con cariño y no te juzga.
aries	2014-01-13	 Empiezas la semana con un conflicto laboral que necesitas solucionar ya. Si por ti mismo no puedes, recurre a tu encargado y en última instancia a tus jefes. Pero antes de llegar al último eslabón, procura cargarte de argumentos. Sientes que te ataca todo el mundo cuando la realidad es otra.
tauro	2014-01-13	 Te encuentras bajo de energías y eso que haces todo lo posible por cuidar tu dieta. También has empezado a moverte más asiduamente. Tienes que dar tiempo al tiempo para volver a encontrarte bien del todo, porque no todo se consigue de una forma rápida.
geminis	2014-01-13	 Un amigo te decepcionará profundamente. No actúa como crees que debe hacerlo y eso te entristece. Antes de juzgarle, ponte en su lugar para lograr entender su extraño comportamiento. Puede que necesite más ayuda de la que imaginas. Practica la empatía y te llevarás más sorpresas.
cancer	2014-01-13	 Tus ansias por encontrar pareja podrían hacer que recurras a una página web de contactos. No es mala idea, es más, todo apunta a que tendrás suerte. Pero no te muestres demasiado confiado al principio. A veces las cosas no son como uno imaginaba, pero no por ello dejan de suceder. 
leo	2014-01-13	 Has empezado el año con el bolsillo vacío pero con un montón de ilusión, que suple cualquier carencia económica que tienes. La creatividad también te acompañará en el trabajo, donde valorarán tu predisposición a idear desde cero un proyecto. Estás en una racha muy fértil, en todos los sentidos. 
virgo	2014-01-13	 Aún tienes bastantes asuntos sin cerrar y no consigues darles ya carpetazo. Tenerlos en la cabeza constantemente no te lleva a nada más que a restarte la poca energía que tienes. Hoy harás todo lo posible por concluirlos y te sentirás muy aliviado.
libra	2014-01-13	 Te has marcado el propósito de cuidar tu figura. Pasar tantas horas sentado frente al ordenador te ha hecho ganar peso y tu tono muscular ya no es el que era. Es el momento de apuntarte al gimnasio o a natación. Te irá bien despejar tu mente de tanto estrés diario. Mímate un poco más. 
escorpio	2014-01-13	 Un gasto inesperado te sorprenderá durante la jornada. En poco tiempo te has juntado con bastantes imprevistos, lo que te ha dejado las cuentas en números rojos. Aunque tienes muchísima capacidad de ahorro, sigue siendo previsor porque puedes llevarte alguna sorpresa más. 
sagitario	2014-01-13	 Un familiar cercano te llamará para pedirte ayuda. Olvida todo lo sucedido en el pasado y préstasela porque ahora te necesita y no es momento de reproches. Sabrás estar a la altura de las circunstancias y una persona común te agradecerá el gesto.
capricornio	2014-01-13	 Recibirás una oferta laboral que, a pesar de no ser como tu esperas, llega en el momento justo. Aprovecha todas las oportunidades que te surjan porque no tendrás una segunda opción. Acostúmbrate a terminar lo que empiezas y darás mejor imagen de ti mismo.
acuario	2014-01-13	 No soportas todo aquello que sucede y no está en tus planes. No das margen a la persona amada a hacerte feliz, quieres controlarlo todo, así que piensa si estás actuando bien. A lo mejor te conviene ser más pasional y un poco menos racional. O preguntarte si realmente estás enamorado de la persona que tienes al lado. 
piscis	2014-01-13	 Tu enorme curiosidad por todo lo que te rodea te va a llevar hoy a descubrir un secreto. No te sorprenderá demasiado el hecho, pero sí quienes están implicados. El saberlo te dará un enorme poder, pero debes ser discreto. Aprovecha la información para negociar y sacar algo de beneficio. No es nada negativo.
