sign	date	prediction
sagitario	2011-01-10	Se prevé un día en armonía contigo mismo, sin indecisiones y con las ideas bien claras. No obstante, si eres soltero, tendrás ansias de conocer gente nueva. Es muy positiva esta postura, siempre y cuando no vayas de flor en flor, rompiendo corazones.
capricornio	2011-01-10	Si hay un problema, tú mismo deberás encontrar la solución: debes aprender a relajarte o no tomártelo todo tan a pecho, hay períodos en tu vida en que las cosas van mejor y otras en las que van peor. Y el verdadero logro es conseguir superarse uno mismo.
acuario	2011-01-10	Sería bueno tomarte cada cierto tiempo algunos momentos de disfrute personal, para hacer aquellas cosas que te apetece hacer siempre pero nunca encuentras el tiempo. Aunque parezca una pérdida de tiempo, en realidad no lo es, lo que estarás haciendo con esto es recargar pilas y renovarte.
piscis	2011-01-10	Durante la jornada de hoy recibirás muchas energía positiva de tu familia con lo cual en estos días no sentirás ni el cansancio ni el estrés cotidiano, para ti son la mejor medicina. En cuanto al amor, si estás solo, provocarás la atracción de nuevas amistad.
aries	2011-01-11	Es probable que tengas que desembolsar dinero por alguna buena razón: la entrada para un piso o para un coche por ejemplo, por lo que tenlo en cuenta antes de derrochar tu dinero con compras innecesarias. Un capricho de vez en cuando es bueno, los problemas llegan con los excesos.
tauro	2011-01-11	Se presenta unos días muy importante con respecto al amor. Sobre todo si no tienes pareja, serán varias las personas que se interesarán y se acercarán. Vivirás un romance muy intenso y serás muy bien recibido en tu nuevo círculo de amistades. Si tienes pareja tendrás un día muy especial.
geminis	2011-01-11	Estarás un poco más delicado de lo normal. Si no tomas medidas al respecto, tu salud empezará. Debes de respetar ante todo tu organismo y no caer en el exceso de trabajo, ni estados de fatiga. Procura ir al médico cuando lo necesites para cerciorarte de que todo marcha sobre ruedas.
cancer	2011-01-11	Busca la estabilidad a través de las relaciones con tu entorno. Si a lo largo de tu vida logras forjarte una red afectiva sólida y estable, tú mismo te sentirás fuerte y estable. Si, por el contrario, tu corazón no está feliz, difícilmente encontrarás la felicidad en otros ámbitos.
leo	2011-01-11	Tendrás un buen día, aunque podrían darse ciertos malentendidos o conflictos con tu círculo más íntimo, pero los resolverás sin mayores dificultades. Deberías afianzar las relaciones con la gente que más quieres, mostrándote más cariñoso y detallista con ellos.
virgo	2011-01-11	Si estás en pareja, hoy podrás estrechar aún más vuestros lazos emocionales. Si estás solo, conocerás a mucha gente nueva y, tal vez, a una persona con la que quieras compartir más que un café. Pero debes mostrarte prudente y no entregarte tan rápidamente a una nueva relación.
libra	2011-01-11	Te espera un período bastante tranquilo y relajado en lo que respecta a tus relaciones. Así que aprovéchalo para aprender a no entregar tu corazón al primero que te lo pide, pues si no lo conoces lo suficiente, no sabrás sus intenciones y te podrían romper el corazón.
escorpio	2011-01-11	Estos días estarás lleno de energía y vitalidad pero es muy recomendable que practiques algún deporte para mantener tu estado de salud. Aunque tu estado emocional puede alterarse en diversos momentos, mantén la calma y el control ante las situaciones difíciles.
sagitario	2011-01-11	Deberás de tomar medidas para mantener tus logros materiales. Cualquier proyecto que solicites un gran capital debes de estudiarlo detenidamente ya que puedes encontrarte con algunos problemas. No descartes solicitar un estudio profundo de tu situación económica.
capricornio	2011-01-11	Si te dejas llevar por tu corazón, vivirás momentos muy exultantes. Una persona con la que has estrechado lazos últimamente te llevará a conocerte más en profundidad. Para ti, esta nueva sensación de dulce bienestar representará un nuevo renacer en tu vida emocional.
acuario	2011-01-11	Habrá conflictos en el plano afectivo debido a problemas de comunicación. Cada vez que intentas aclarar un malentendido, generas otra pelea sin ningún sentido. Como todas las tormentas, ésta pasará y volverá la calma. Pero tienes que tratar de controlar tu genio.
piscis	2011-01-11	Buscarás brillar por todos los medios en tu trabajo, buscando asimismo el reconocimiento por parte de tus compañeros. No obstante, aunque tengas ciertas dificultades no dejes de intentarlo, pues tu fuerza y tu voluntad te llevarán a conseguir lo que te propongas.
aries	2011-01-12	En la relación con tu pareja, algunos malentendidos podrían derivar en reproches y frustración, pero en tus manos estará el hacerte comprender… y pedir perdón si consideras que puedes tener la culpa en vuestras desavenencias. Deberías intentar apaciguar las cosas mediante el diálogo.
tauro	2011-01-12	Te mostrarás más reflexivo a la hora de enfrentarte a la vida, menos impulsivo y temerario como te muestras en ocasiones, dejando de lado tus impulsos y actuando con cabeza. Y en el plano afectivo, te mostrarás muy reservado y preferirás concentrarte en ti mismo.
geminis	2011-01-12	Deberás encontrar un equilibrio entre la mente y el cuerpo. Tu salud debes de mimarlo día a día. Empieza cuidando lo que comes y evita aquellos alimentos ricos en grasas. Sería conveniente hacerte un chequeo general de tu estado para saber en que situación te encuentras.
cancer	2011-01-12	Aprender a relajarte y olvidar tus quehaceres diarios debería ser uno de tus objetivos principales, esto te ayudará siempre a renovarte interiormente, lo que repercute favorablemente en tu exterior. Como deberías ya saber, la salud es un tema muy serio.
leo	2011-01-12	Sin duda será una época importante donde se darán unas influencias muy propicias para el Amor. Podrás tener un sinfín de momentos felices y llegar al éxito en esta parcela de tu vida. Si no tienes pareja, una nueva relación aparecerá sin aviso previo.
virgo	2011-01-12	Tendrás que mirar con lupa todo lo relacionado con los préstamos. Debes de tener cuidado a la hora de prestar dinero y a quien se lo prestas. Recuerda que siempre conviene que ahorres un poco y de esta forma, tener reservas para cuando lleguen los momentos críticos.
libra	2011-01-12	Es un día muy interesante para las relaciones sentimentales. Es muy probable que los cambios surjan a partir de unas insólitas situaciones personales que pondrán a prueba tu paciencia. Podrás conocer a una persona muy especial a través de amigos comunes.
escorpio	2011-01-12	Te sentirás alegre, atractivo, con ganas de demostrar tu cariño a las personas que quieres, y no sólo en el terreno amoroso, sino en todos los planos de tu vida. Tus sentimientos se estabilizan y ahora lo verás todo mucho más claro que antes. Estarás mucho más centrado.
sagitario	2011-01-12	No intentes precipitar las cosas o corres el riesgo de perder mucho más de lo que podrías ganar. Primero deberías resolver aquellos asuntos pendientes que no pudiste solucionar. No olvides cuidar tus nervios, pues el estrés podría llamar a tu puerta.
capricornio	2011-01-12	Tomarte un tiempo para reflexionar, un período para pensar, no es retroceder, es la ocasión ideal para tomar impulso y lanzarte con más fuerza si cabe. Si juegas bien tus cartas, podrías alcanzar cierta estabilidad profesional, con una posición sólida.
acuario	2011-01-12	Deberías animarte a practicar algún deporte, de forma suave y adaptada a tus posibilidades, y a ser posible al aire libre y en compañía de otras personas. Esto te hará sentirte mejor, más confiado en ti mismo, a la vez que desarrollaría tus capacidades para relacionarte con los demás.
piscis	2011-01-12	Es momento de replantearte una nueva actitud de cómo demostrar afecto a tus seres queridos. Es un día de incertidumbres y que aumentará tu preocupación por resolver las diferencias con tu pareja. Incluso te replantearás si merece la pena continuar en esta situación durante más tiempo.
aries	2011-01-13	No es tiempo de grandes decisiones, pero si, de pequeños pasos que aún así, te darán grandes resultados. Pero no comentes tus proyectos con tus compañeros o clientes, pues intentarán arrebatar tus ideas. Encuentra en tus amigos la manera de distraerte y relajarte.
tauro	2011-01-13	Sentirás atracción por buscar nuevas ideas. Utiliza nuevos métodos en tu profesión, especialmente relacionados con la tecnología, así podrás conseguir nuevas ganancias. Este cambio llevará implícito el tener que hacer muchos viajes pero merecerá la pena estar separado de la familia.
geminis	2011-01-13	Será un día lleno de compromisos y tu encanto personal atraerá un sinfín de admiradores. Ten precaución por la tarde, ya que una amistad puede jugarte una mala pasada. Si tienes pareja es muy probable que te plantee formalizar vuestra relación e incluso te proponga ir a vivir juntos.
cancer	2011-01-13	Si te sientes feliz, tu cuerpo funcionará a pleno rendimiento pero, por el contrario, si te sientes triste, tu cuerpo reaccionará negativamente con abatimiento y cansancio. Así que ten cuidado con tu tendencia a la inestabilidad emocional y a la ansiedad.
leo	2011-01-13	Debes de replantearte tu futuro profesional y conseguir las metas que te hayas propuesto. El tacto y la diplomacia serán armas muy efectivas para encontrar los apoyos necesarios para tus proyectos profesionales. Controla tus nervios en cuestiones importantes como tu futuro.
virgo	2011-01-13	A lo largo de tu vida, has ido adquiriendo ciertos hábitos perjudiciales para tu salud, como pueden ser los excesos en la alimentación, o incluso en el alcohol o el tabaco. Esto va restándote paulatinamente vitalidad y salud, por lo que unos hábitos saludables son necesarios.
libra	2011-01-13	Hoy tienes un claro objetivo, el de prosperar en tu profesión. Podría ser cambiar de trabajo o incluso lanzarte en un nuevo proyecto por tu cuenta. Tendrás muchas inspiraciones de ideas innovadoras y tendrás las claves necesarias para que todo sea lo más productivo posible.
escorpio	2011-01-13	Vivirás un periodo muy tranquilo, quizás demasiado para tu espíritu especulador, siempre sediento de superación y de nuevas experiencias. Es un buen momento para que decidas cuales son tus metas más próximas, ensanchar tus horizontes y no limitar tus posibilidades.
sagitario	2011-01-13	Deberás mostrarte muy prudente en todo lo que respecta a tus finanzas. Como trabajarás con ahínco sanearás tu economía sin problemas pero no deberás pensar que todo está ganado y relajarte sin más. Si te descuidas podrías pasar por nuevas dificultades financieras.
capricornio	2011-01-13	Hablarás alto y claro, y te harás entender. Incluso tus ideas podrían calar más hondo que en otras ocasiones, pues te expresarás de forma tan objetiva y clara, con unos argumentos tan acertados, que todos coincidirán en seguirte. Reforzarás tu vitalidad y optimismo.
